Artist,Song,tempo
"5 Seconds of Summer",Youngblood,120.274
6ix9ine,"FEFE (feat. Nicki Minaj & Murda Beatz)",125.978
Anitta,Downtown,166.008
"Ariana Grande","no tears left to cry",121.993
"Ariana Grande","God is a woman",145.031
Bazzi,Mine,142.929
"Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",153.995
"BlocBoy JB","Look Alive (feat. Drake)",140.022
"Calvin Harris","One Kiss (with Dua Lipa)",123.994
"Calvin Harris","Promises (with Sam Smith)",123.07
"Camila Cabello","Never Be the Same",129.923
"Cardi B","I Like It",136.048
"DJ Khaled","No Brainer",135.702
"Dean Lewis","Be Alright",126.684
Drake,Nonstop,154.983
Dynoro,"In My Mind",125.905
"Imagine Dragons",Thunder,167.997
"Imagine Dragons",Believer,124.949
"Keala Settle","This Is Me",191.702
"Kendrick Lamar",HUMBLE.,150.011
Khalid,"Love Lies (with Normani)",143.955
Khalid,"Young Dumb & Broke",136.949
"Lil Dicky","Freaky Friday (feat. Chris Brown)",133.123
"Lil Uzi Vert","XO TOUR Llif3",155.096
"Loud Luxury","Body (feat. brando)",121.958
Maluma,"Corazon (feat. Nego do Borel)",198.075
"Maroon 5","Girls Like You (feat. Cardi B)",124.959
Marshmello,Silence,141.971
Migos,"Walk It Talk It",145.905
Migos,"Stir Fry",181.967
NF,"Let You Down",148.066
"Nicky Jam",X,180.073
"Piso 21","Dejala que vuelva (feat. Manuel Turizo)",170.019
"Post Malone","rockstar (feat. 21 Savage)",159.847
"Post Malone","Psycho (feat. Ty Dolla $ign)",140.124
"Post Malone","Better Now",145.028
"Post Malone","I Fall Apart",143.95
"Post Malone","Candy Paint",180.024
"Post Malone",Congratulations,123.146
"Selena Gomez",Wolves,124.946
"Shawn Mendes","In My Blood",140.025
"The Weeknd","Call Out My Name",134.045
Tiesto,"Jackie Chan",128.005
"Travis Scott","SICKO MODE",155.008
XXXTENTACION,Moonlight,128.009
XXXTENTACION,"Jocelyn Flores",134.021
XXXTENTACION,"Fuck Love (feat. Trippie Redd)",131.036
XXXTENTACION,"Everybody Dies In Their Nightmares",129.953
ZAYN,"Dusk Till Dawn - Radio Edit",180.043
"Zac Efron","Rewrite The Stars",125.046
